Seed,arrival rate,"(3,5)","(5,5)","(7,5)","(5,10)","(10,10)","(20,10)"
400137271,0.6217979798,0.3505042061,0.3972249784,0.4230381411,0.2911829625,0.3802225897,0.4359592608
400137271,0.6369393939,0.3500652933,0.3973900139,0.4236739711,0.2904639916,0.3799960778,0.4360676565
400137271,0.6520808081,0.3502002166,0.3972943571,0.4237453881,0.2910182185,0.3805910080,0.4363560688
400137271,0.6672222222,0.3499279759,0.3970546124,0.4231760040,0.2908893241,0.3800299563,0.4366174441
400137271,0.6823636364,0.3499188585,0.3973437901,0.4238772981,0.2906451730,0.3804477478,0.4355536921
400137271,0.6975050505,0.3503013327,0.3970713368,0.4237831206,0.2912052917,0.3802538539,0.4365062485
400137271,0.7126464646,0.3502810748,0.3970943353,0.4238961753,0.2906976511,0.3800022638,0.4360521404
400137271,0.7277878788,0.3502391174,0.3974331873,0.4228071710,0.2910039934,0.3800890373,0.4365873069
400137271,0.7429292929,0.3504302712,0.3974476879,0.4235233419,0.2911121676,0.3803584494,0.4361396268
400137271,0.7580707071,0.3503363719,0.3978873978,0.4231431279,0.2907321507,0.3802727329,0.4357496034
400137271,0.7732121212,0.3505306253,0.3974684740,0.4239825186,0.2903916782,0.3799323141,0.4366473911
400137271,0.7883535354,0.3501442538,0.3975677615,0.4235678057,0.2910822307,0.3798900622,0.4357476666
400137271,0.8034949495,0.3498402648,0.3975851742,0.4240980646,0.2911882296,0.3796757087,0.4364675766
400137271,0.8186363636,0.3496207335,0.3971937578,0.4245851496,0.2907975386,0.3803782166,0.4362387947
400137271,0.8337777778,0.3503972023,0.3971974589,0.4235837272,0.2906338538,0.3800595611,0.4360127732
400137271,0.8489191919,0.3501604267,0.3976075872,0.4232490805,0.2911315179,0.3807271625,0.4361784347
400137271,0.8640606061,0.3498287014,0.3968591692,0.4234701074,0.2907908446,0.3802682105,0.4357306240
400137271,0.8792020202,0.3505366149,0.3970386933,0.4239168872,0.2910549670,0.3803218162,0.4353390117
400137271,0.8943434343,0.3502594902,0.3969399912,0.4229655024,0.2908523253,0.3804687700,0.4354298866
400137271,0.9094848485,0.3497659202,0.3977137026,0.4238419309,0.2909790035,0.3800269252,0.4353422980
400137271,0.9246262626,0.3501022064,0.3973025683,0.4234492563,0.2912532863,0.3798052710,0.4356328485
400137271,0.9397676768,0.3505664947,0.3974489535,0.4238992911,0.2911107321,0.3804391512,0.4362067688
400137271,0.9549090909,0.3501482781,0.3970023414,0.4239176204,0.2911509292,0.3805857166,0.4360342982
400137271,0.9700505051,0.3501206956,0.3969469284,0.4243427530,0.2912076447,0.3802311475,0.4359637197
400137271,0.9851919192,0.3501175532,0.3967145432,0.4239088221,0.2909921162,0.3806888357,0.4356731151
400137271,1.0003333333,0.3503780012,0.3973717077,0.4233662380,0.2910147067,0.3803874843,0.4356357521
400137271,1.0154747475,0.3501430343,0.3972321487,0.4236357088,0.2907817980,0.3802119564,0.4361351643
400137271,1.0306161616,0.3503127482,0.3974888142,0.4234466958,0.2904451589,0.3798136254,0.4359712806
400137271,1.0457575758,0.3505384663,0.3971746402,0.4235128309,0.2909965548,0.3804125527,0.4365427891
400137271,1.0608989899,0.3501051243,0.3970110608,0.4236787896,0.2909143794,0.3802156914,0.4360154880
400137271,1.0760404040,0.3501777507,0.3971226020,0.4241151704,0.2912840339,0.3800408811,0.4363801528
400137271,1.0911818182,0.3498150019,0.3973036642,0.4234825232,0.2912297978,0.3802936888,0.4363939440
400137271,1.1063232323,0.3501223393,0.3976642826,0.4230405664,0.2908831670,0.3806169827,0.4357815621
400137271,1.1214646465,0.3500391249,0.3965588316,0.4237026186,0.2907905481,0.3810684961,0.4364333800
400137271,1.1366060606,0.3501764204,0.3967683039,0.4239621017,0.2911664898,0.3801353725,0.4361715021
400137271,1.1517474747,0.3502494763,0.3978090271,0.4234039970,0.2905035366,0.3803034156,0.4356059399
400137271,1.1668888889,0.3506621831,0.3971325289,0.4235091984,0.2911874226,0.3801667731,0.4364798719
400137271,1.1820303030,0.3503217483,0.3972000089,0.4243662242,0.2908709723,0.3804819426,0.4358284743
400137271,1.1971717172,0.3502298065,0.3967995546,0.4233124360,0.2909167258,0.3799110917,0.4356624575
400137271,1.2123131313,0.3498990887,0.3973518059,0.4238353902,0.2905156808,0.3799826896,0.4355157283
400137271,1.2274545455,0.3499955122,0.3973771993,0.4230429567,0.2912491750,0.3803083245,0.4360944860
400137271,1.2425959596,0.3503654872,0.3979582859,0.4233985357,0.2915077952,0.3799282049,0.4363530579
400137271,1.2577373737,0.3499962766,0.3970041731,0.4240839311,0.2911717887,0.3803352423,0.4362050754
400137271,1.2728787879,0.3499182938,0.3977743067,0.4229885154,0.2906915189,0.3802546550,0.4358216363
400137271,1.2880202020,0.3502387811,0.3973701613,0.4237877880,0.2908256205,0.3801807622,0.4356235672
400137271,1.3031616162,0.3498115111,0.3977006205,0.4236032519,0.2911041436,0.3805402169,0.4358266859
400137271,1.3183030303,0.3502801552,0.3975622474,0.4230715834,0.2903199016,0.3801645347,0.4358109406
400137271,1.3334444444,0.3501123229,0.3969220758,0.4245106363,0.2912412900,0.3803077807,0.4361979835
400137271,1.3485858586,0.3498574023,0.3973666964,0.4234362608,0.2907279860,0.3805153285,0.4359201520
400137271,1.3637272727,0.3502083547,0.3979087626,0.4233023515,0.2913166278,0.3808322958,0.4367755015
400137271,1.3788686869,0.3505585080,0.3972896255,0.4231087575,0.2907054208,0.3808413957,0.4366303574
400137271,1.3940101010,0.3503591420,0.3974132827,0.4234627058,0.2906608366,0.3797875552,0.4360536615
400137271,1.4091515152,0.3497845527,0.3968292898,0.4230189845,0.2912029267,0.3803333764,0.4366058017
400137271,1.4242929293,0.3501717557,0.3972314712,0.4232757385,0.2909923285,0.3804617412,0.4366251768
400137271,1.4394343434,0.3502357545,0.3974508971,0.4237899869,0.2908880349,0.3804518669,0.4358195893
400137271,1.4545757576,0.3499756785,0.3976600480,0.4234395817,0.2914477478,0.3800261858,0.4358934113
400137271,1.4697171717,0.3504504585,0.3974586768,0.4236484279,0.2912983919,0.3805316203,0.4364545090
400137271,1.4848585859,0.3502817404,0.3976088880,0.4238929485,0.2907407343,0.3799274997,0.4362178822
400137271,1.5000000000,0.3499071503,0.3967125278,0.4230853215,0.2912440574,0.3801902781,0.4355027223

