Seed,arrival rate,"(3,5)","(5,5)","(7,5)","(5,10)","(10,10)","(20,10)",,Seed,arrival rate,"(3,5)","(5,5)","(7,5)","(5,10)","(10,10)","(20,10)",,,,,"(3,5)","(5,5)","(7,5)","(5,10)","(10,10)","(20,10)",,,,,Seed,arrival rate,"(3,5)","(5,5)","(7,5)","(5,10)","(10,10)","(20,10)"
400137271,0.551836735,1.322196269,1.001350276,0.860616269,1.708116977,1.070502442,0.771256698,,400137271,0.551836735,0.071956431,0.200462283,0.313692047,0.028523391,0.164059732,0.403054849,,,,,0.095140525,0.200732963,0.269968479,0.048721289,0.175626344,0.310858752,,,,,400137271,0.551836735,0.095140525,0.200732963,0.269968479,0.048721289,0.175626344,0.310858752
400137271,0.613040816,1.322008941,0.999778066,0.861134767,1.706532242,1.070653549,0.772038586,,400137271,0.613040816,0.071801301,0.200190898,0.313489528,0.028816537,0.165970587,0.402774961,,,,,0.094921962,0.200146469,0.269956731,0.049176349,0.177696998,0.310957811,,,,,400137271,0.613040816,0.094921962,0.200146469,0.269956731,0.049176349,0.177696998,0.310957811
400137271,0.674244898,1.321315201,0.999817946,0.860391554,1.707415348,1.069904174,0.771906436,,400137271,0.674244898,0.071857681,0.200251679,0.312429696,0.028879477,0.16499222,0.402771816,,,,,0.094946646,0.200215223,0.268811872,0.049309263,0.176525865,0.310902157,,,,,400137271,0.674244898,0.094946646,0.200215223,0.268811872,0.049309263,0.176525865,0.310902157
400137271,0.73544898,1.321777675,0.999042174,0.862014584,1.708123195,1.070696646,0.773486264,,400137271,0.73544898,0.071219145,0.19968849,0.313832688,0.028847358,0.164377895,0.403176664,,,,,0.094135876,0.199497223,0.270528354,0.049274841,0.175998861,0.311851612,,,,,400137271,0.73544898,0.094135876,0.199497223,0.270528354,0.049274841,0.175998861,0.311851612
400137271,0.796653061,1.321774515,0.998751048,0.861202013,1.70717991,1.071058121,0.773470668,,400137271,0.796653061,0.071769468,0.198525278,0.312194372,0.028789819,0.165589232,0.403237678,,,,,0.094863054,0.198277329,0.268862421,0.0491494,0.177355692,0.311892516,,,,,400137271,0.796653061,0.094863054,0.198277329,0.268862421,0.0491494,0.177355692,0.311892516
400137271,0.857857143,1.320914275,1.000317619,0.859875118,1.707432331,1.070767533,0.770835394,,400137271,0.857857143,0.071518168,0.201336378,0.312209335,0.028514393,0.165428633,0.401965929,,,,,0.094469369,0.201400326,0.268461039,0.048686396,0.17713561,0.309849565,,,,,400137271,0.857857143,0.094469369,0.201400326,0.268461039,0.048686396,0.17713561,0.309849565
400137271,0.919061225,1.322504707,1.000364079,0.85950588,1.70990398,1.069688945,0.772875886,,400137271,0.919061225,0.071697844,0.200451215,0.312952713,0.028682473,0.165374873,0.402058443,,,,,0.094820736,0.200524195,0.268984697,0.049044275,0.176899673,0.310741275,,,,,400137271,0.919061225,0.094820736,0.200524195,0.268984697,0.049044275,0.176899673,0.310741275
400137271,0.980265306,1.321174925,1.000393639,0.860854095,1.709366686,1.070351149,0.771723828,,400137271,0.980265306,0.071545173,0.200052648,0.310692064,0.028760907,0.165813661,0.40125631,,,,,0.094523688,0.200131396,0.267460535,0.049162937,0.177478842,0.309659056,,,,,400137271,0.980265306,0.094523688,0.200131396,0.267460535,0.049162937,0.177478842,0.309659056
400137271,1.041469388,1.32136091,1.001284716,0.860981601,1.707735152,1.069942412,0.770701278,,400137271,1.041469388,0.07133033,0.200099299,0.312642202,0.028513903,0.164493988,0.400984481,,,,,0.09425311,0.20035637,0.269179184,0.048694194,0.175999094,0.309039252,,,,,400137271,1.041469388,0.09425311,0.20035637,0.269179184,0.048694194,0.175999094,0.309039252
400137271,1.102673469,1.321878058,0.998627313,0.861494794,1.70826696,1.070488091,0.772103751,,400137271,1.102673469,0.071249195,0.197676344,0.312079648,0.028696536,0.1644763,0.401335873,,,,,0.094182747,0.197404996,0.268854992,0.049021344,0.17606992,0.309872932,,,,,400137271,1.102673469,0.094182747,0.197404996,0.268854992,0.049021344,0.17606992,0.309872932
400137271,1.163877551,1.32169811,0.999722693,0.861219358,1.708662915,1.07055871,0.772073313,,400137271,1.163877551,0.071917035,0.199005991,0.312064898,0.028709707,0.1662595,0.400738843,,,,,0.095052609,0.198950805,0.268756331,0.049055212,0.177990556,0.309399766,,,,,400137271,1.163877551,0.095052609,0.198950805,0.268756331,0.049055212,0.177990556,0.309399766
400137271,1.225081633,1.321835311,0.998641014,0.859612865,1.709302842,1.069856727,0.770467967,,400137271,1.225081633,0.071324437,0.199184962,0.31186887,0.029011203,0.165179834,0.401376415,,,,,0.09427916,0.198914272,0.268086492,0.049588931,0.176718757,0.30924767,,,,,400137271,1.225081633,0.09427916,0.198914272,0.268086492,0.049588931,0.176718757,0.30924767
400137271,1.286285714,1.321280068,0.999908044,0.859587159,1.709097701,1.068821522,0.772195636,,400137271,1.286285714,0.070909021,0.199598987,0.312510373,0.028927106,0.16492577,0.400688801,,,,,0.093690676,0.199580633,0.268629904,0.04943925,0.176276212,0.309410144,,,,,400137271,1.286285714,0.093690676,0.199580633,0.268629904,0.04943925,0.176276213,0.309410144
400137271,1.347489796,1.320711434,1.000427156,0.859245457,1.70741923,1.069729252,0.772487395,,400137271,1.347489796,0.072139601,0.199122432,0.312989562,0.028625308,0.165444222,0.403992518,,,,,0.095275596,0.199207488,0.26893486,0.048875401,0.176980524,0.312079128,,,,,400137271,1.347489796,0.095275596,0.199207488,0.26893486,0.048875401,0.176980524,0.312079128
400137271,1.408693878,1.323015113,0.999510117,0.85959163,1.707411422,1.069710507,0.770232347,,400137271,1.408693878,0.072617481,0.199404814,0.310750047,0.028817207,0.16554489,0.399698625,,,,,0.096074025,0.199307128,0.26711814,0.049202828,0.177085108,0.30786081,,,,,400137271,1.408693878,0.096074025,0.199307129,0.26711814,0.049202828,0.177085108,0.30786081
400137271,1.469897959,1.319834126,0.999556613,0.859528123,1.708889167,1.070966718,0.769008432,,400137271,1.469897959,0.071996275,0.198471833,0.312658963,0.028937369,0.165202442,0.40115536,,,,,0.095023141,0.198383833,0.268739172,0.049450757,0.176926317,0.308491854,,,,,400137271,1.469897959,0.095023141,0.198383833,0.268739172,0.049450757,0.176926317,0.308491854
400137271,1.531102041,1.321582092,0.999282573,0.862402019,1.706942874,1.070222069,0.77142973,,400137271,1.531102041,0.071667965,0.199343299,0.314304813,0.028819814,0.166122191,0.400780221,,,,,0.094715099,0.199200284,0.271057105,0.049193775,0.177787635,0.309173777,,,,,400137271,1.531102041,0.094715099,0.199200284,0.271057105,0.049193775,0.177787635,0.309173778
400137271,1.592306122,1.322142672,0.999348365,0.860314347,1.707821212,1.072067758,0.77139551,,400137271,1.592306122,0.070956413,0.199308339,0.312305882,0.028621921,0.166878067,0.401931734,,,,,0.093814501,0.199178462,0.268681231,0.048881124,0.178904596,0.310048335,,,,,400137271,1.592306122,0.093814501,0.199178462,0.268681231,0.048881124,0.178904596,0.310048335
400137271,1.653510204,1.321549836,1.000511068,0.858797112,1.709471162,1.071865539,0.77124224,,400137271,1.653510204,0.072508836,0.20135992,0.311879421,0.028574776,0.164583438,0.402874722,,,,,0.095824041,0.201462829,0.267841146,0.048847755,0.176411315,0.310714003,,,,,400137271,1.653510204,0.095824041,0.201462829,0.267841146,0.048847755,0.176411315,0.310714003
400137271,1.714714286,1.321609457,0.999197707,0.859978414,1.707658241,1.071576721,0.770195802,,400137271,1.714714286,0.072749388,0.198623668,0.312330378,0.028331341,0.165590578,0.401457399,,,,,0.09614628,0.198464314,0.268597383,0.048380249,0.177443008,0.309200803,,,,,400137271,1.714714286,0.09614628,0.198464314,0.268597383,0.048380249,0.177443008,0.309200803
400137271,1.775918367,1.320888824,1.000097857,0.858461241,1.708050128,1.068800975,0.771370353,,400137271,1.775918367,0.070924525,0.200443237,0.310491309,0.028687091,0.164118675,0.399975483,,,,,0.093683412,0.200462852,0.266544754,0.048998989,0.175410199,0.30852923,,,,,400137271,1.775918367,0.093683412,0.200462852,0.266544754,0.048998989,0.175410199,0.30852923
400137271,1.837122449,1.320086048,1.000923696,0.860774033,1.706661128,1.071479287,0.770201556,,400137271,1.837122449,0.071407875,0.200383633,0.312386215,0.028971652,0.165496798,0.401931541,,,,,0.094264539,0.200568726,0.268893942,0.049444791,0.177326391,0.309568298,,,,,400137271,1.837122449,0.094264539,0.200568726,0.268893942,0.049444791,0.177326391,0.309568298
400137271,1.898326531,1.31993162,1.000725265,0.859920603,1.708629918,1.070000238,0.771838038,,400137271,1.898326531,0.071815281,0.200906837,0.311753969,0.028987545,0.165729704,0.401744233,,,,,0.09479126,0.201052548,0.268083661,0.049528987,0.177330822,0.310081481,,,,,400137271,1.898326531,0.09479126,0.201052548,0.268083661,0.049528987,0.177330822,0.310081481
400137271,1.959530612,1.321810999,1.002412837,0.862342061,1.707155418,1.070326344,0.771595448,,400137271,1.959530612,0.071688573,0.199597181,0.3137866,0.02882279,0.164982836,0.40252847,,,,,0.094758745,0.200078777,0.270591383,0.049204982,0.176585476,0.310589135,,,,,400137271,1.959530612,0.094758745,0.200078777,0.270591384,0.049204982,0.176585476,0.310589135
400137271,2.020734694,1.320412574,0.999613131,0.862003636,1.710217177,1.069943966,0.770600394,,400137271,2.020734694,0.071346554,0.198729334,0.314245381,0.029015432,0.165317263,0.40189856,,,,,0.094206887,0.198652452,0.270880661,0.04962269,0.176880208,0.309703189,,,,,400137271,2.020734694,0.094206887,0.198652452,0.270880661,0.04962269,0.176880208,0.309703189
400137271,2.081938776,1.322839206,0.999928746,0.860052222,1.7070528,1.070799594,0.773794221,,400137271,2.081938776,0.071585064,0.200824126,0.311052257,0.028893116,0.166503597,0.401899272,,,,,0.094695529,0.200809817,0.267521184,0.049322075,0.178291984,0.310987334,,,,,400137271,2.081938776,0.094695529,0.200809817,0.267521184,0.049322075,0.178291984,0.310987334
400137271,2.143142857,1.320307967,1.001847404,0.860390388,1.70800254,1.069584749,0.77354972,,400137271,2.143142857,0.070692162,0.200134051,0.312736008,0.028874165,0.16588028,0.403433001,,,,,0.093335425,0.200503779,0.269075055,0.049317146,0.177423018,0.312075485,,,,,400137271,2.143142857,0.093335425,0.200503779,0.269075055,0.049317147,0.177423018,0.312075485
400137271,2.204346939,1.321683038,0.999314729,0.859916185,1.707031773,1.071914637,0.77302317,,400137271,2.204346939,0.071829352,0.199202279,0.312321622,0.029113292,0.166091558,0.402613169,,,,,0.094935636,0.199065772,0.268570417,0.049697314,0.178035973,0.311229308,,,,,400137271,2.204346939,0.094935636,0.199065772,0.268570417,0.049697314,0.178035973,0.311229308
400137271,2.26555102,1.322004574,1.001059327,0.859483531,1.708858597,1.06955873,0.770685318,,400137271,2.26555102,0.071504117,0.200710851,0.312995861,0.027972371,0.165600381,0.40146885,,,,,0.094528769,0.200923469,0.269014788,0.047800827,0.177119333,0.309406148,,,,,400137271,2.26555102,0.09452877,0.200923469,0.269014788,0.047800827,0.177119333,0.309406148
400137271,2.326755102,1.320430307,0.998687466,0.860823913,1.708803413,1.070972547,0.773160631,,400137271,2.326755102,0.071904297,0.199872576,0.313069206,0.029230275,0.164421605,0.404074427,,,,,0.094944612,0.199610236,0.269497459,0.049948794,0.176091025,0.312414439,,,,,400137271,2.326755102,0.094944612,0.199610236,0.269497459,0.049948794,0.176091025,0.312414439
400137271,2.387959184,1.321910211,0.999878449,0.859564821,1.710004206,1.070173641,0.772273752,,400137271,2.387959184,0.071345625,0.200500613,0.312483231,0.029395706,0.16433079,0.402507082,,,,,0.094312511,0.200476242,0.268599593,0.05026678,0.17586248,0.310845654,,,,,400137271,2.387959184,0.094312511,0.200476242,0.268599593,0.05026678,0.17586248,0.310845654
400137271,2.449163265,1.319807939,1.001867778,0.858697747,1.708247279,1.070085086,0.772796202,,400137271,2.449163265,0.07116888,0.201195329,0.312242105,0.028574133,0.164890877,0.401404469,,,,,0.093929253,0.201571117,0.268121592,0.048811684,0.176447268,0.310203849,,,,,400137271,2.449163265,0.093929253,0.201571117,0.268121592,0.048811684,0.176447268,0.310203849
400137271,2.510367347,1.321241956,0.998865297,0.860583339,1.70799228,1.069249673,0.771752533,,400137271,2.510367347,0.07200914,0.198742832,0.312250364,0.029024909,0.165227544,0.404023204,,,,,0.095141497,0.198517318,0.268717461,0.049574321,0.176669497,0.311805931,,,,,400137271,2.510367347,0.095141497,0.198517318,0.268717461,0.049574321,0.176669497,0.311805931
400137271,2.571571429,1.321591989,1.000780941,0.860262342,1.708588205,1.069673157,0.773061595,,400137271,2.571571429,0.07219657,0.199274709,0.31062404,0.02874311,0.164618183,0.402036172,,,,,0.095414409,0.19943033,0.267218164,0.049110138,0.176087652,0.310798724,,,,,400137271,2.571571429,0.095414409,0.19943033,0.267218164,0.049110138,0.176087652,0.310798725
400137271,2.63277551,1.321972747,1.001687826,0.859580008,1.70852663,1.068321997,0.772945971,,400137271,2.63277551,0.07141869,0.19914522,0.311339632,0.028482137,0.165272691,0.404319598,,,,,0.094413562,0.199481343,0.267621324,0.048662489,0.176564452,0.312517204,,,,,400137271,2.63277551,0.094413562,0.199481343,0.267621324,0.048662489,0.176564452,0.312517204
400137271,2.693979592,1.320716454,1.00069664,0.860004717,1.709052843,1.072050267,0.772896006,,400137271,2.693979592,0.071043031,0.198952321,0.311287422,0.028764382,0.166161394,0.403095501,,,,,0.0938277,0.199090919,0.267708651,0.049159848,0.178133367,0.311550903,,,,,400137271,2.693979592,0.0938277,0.199090919,0.267708652,0.049159848,0.178133367,0.311550903
400137271,2.755183674,1.320726897,1.000342446,0.85948156,1.706735611,1.070132418,0.772252344,,400137271,2.755183674,0.071398192,0.200194674,0.311779327,0.028535109,0.165431776,0.400226581,,,,,0.094297512,0.20026323,0.267968582,0.048701887,0.177033906,0.309075915,,,,,400137271,2.755183674,0.094297512,0.20026323,0.267968582,0.048701887,0.177033906,0.309075915
400137271,2.816387755,1.323308986,0.999921968,0.859860742,1.709874675,1.069993423,0.769940516,,400137271,2.816387755,0.07145661,0.19999907,0.313145307,0.02884728,0.164614177,0.400408433,,,,,0.094559174,0.199983463,0.269261356,0.049325233,0.176136087,0.308290675,,,,,400137271,2.816387755,0.094559174,0.199983463,0.269261356,0.049325233,0.176136087,0.308290675
400137271,2.877591837,1.319730175,1.000609018,0.858768166,1.708819036,1.071516573,0.771424681,,400137271,2.877591837,0.071198535,0.198875595,0.311732252,0.029125687,0.166496322,0.401898497,,,,,0.093962854,0.198996714,0.267705734,0.049770528,0.178403568,0.31003442,,,,,400137271,2.877591837,0.093962854,0.198996714,0.267705734,0.049770528,0.178403568,0.31003442
400137271,2.938795918,1.320267692,1.000274401,0.860437509,1.70944979,1.072336776,0.770331656,,400137271,2.938795918,0.072280206,0.20072121,0.313468106,0.02847838,0.164923053,0.400435008,,,,,0.095429221,0.200776288,0.269719716,0.04868236,0.176853055,0.308467763,,,,,400137271,2.938795918,0.095429221,0.200776288,0.269719716,0.04868236,0.176853055,0.308467763
400137271,3,1.321083899,1.000503131,0.860804696,1.707740031,1.070093194,0.773283206,,400137271,3,0.071364097,0.200194423,0.313030282,0.029526105,0.16520554,0.403569138,,,,,0.094277959,0.200295146,0.269457937,0.050422912,0.176785324,0.312073237,,,,,400137271,3,0.094277959,0.200295147,0.269457937,0.050422912,0.176785324,0.312073237
