Seed,arrival rate,"(3,5)","(5,5)","(7,5)","(5,10)","(10,10)","(20,10)"
400137271,0.667222222,679838.2282,508728.3001,433503.6266,700000.1969,565299.1961,395590.8739
400137271,0.682363636,696335.5316,525353.5203,446425.1374,700000.1145,581447.7801,415739.2574
400137271,0.697505051,700000.2001,541210.0662,461068.4436,700000.4826,597238.3928,428307.3635
400137271,0.712646465,700000.1904,557977.5512,477176.4379,700001.0113,615267.718,445337.8065
400137271,0.727787879,700000.3261,570210.7625,495624.4328,700000.4065,629757.3798,458226.8016
400137271,0.742929293,700000.1694,584023.1087,508774.362,700000.4452,641272.8442,471209.3532
400137271,0.758070707,700000.6502,595883.7544,520922.7335,700000.3348,654902.9176,486405.4055
400137271,0.773212121,700000.6798,611596.4485,533271.564,700000.5864,669176.0762,498781.2526
400137271,0.788353535,700000.6814,622149.2205,547121.0888,700000.6541,680945.5901,512588.7284
400137271,0.80349495,700000.6995,634779.1146,557507.4373,700001.0268,694609.9203,522962.3695
400137271,0.818636364,700000.0316,648100.7952,565964.4585,700000.6285,700000.3233,535388.1174
400137271,0.833777778,700000.6762,657812.284,581000.1048,700000.1541,700000.2679,546268.8997
400137271,0.848919192,700000.343,667945.8029,593193.8252,700000.5665,700000.2416,557600.7943
400137271,0.864060606,700000.6236,680491.6731,602063.5229,700000.0781,700000.3406,569397.706
400137271,0.87920202,700000.5256,690754.9617,610823.1694,700000.3215,700000.5775,580741.1741
400137271,0.894343434,700000.1672,699983.0108,623267.8064,700000.4792,700000.6597,589110.0973
400137271,0.909484849,700000.6854,700000.3518,630683.7939,700000.8059,700000.4894,599175.5707
400137271,0.924626263,700000.7397,700000.1571,638727.1075,700001.014,700000.0799,606901.4395
400137271,0.939767677,700000.658,700000.06,646637.3369,700000.672,700000.2391,612675.9853
400137271,0.954909091,700000.5218,700000.7269,655582.2003,700000.3597,700000.5979,623223.7223
400137271,0.970050505,700000.1506,700000.6717,662195.4324,700000.2975,700000.7055,630708.6475
400137271,0.985191919,700000.08,700000.3098,672382.0476,700000.8414,700000.5561,639283.668
400137271,1.000333333,700000.0107,700000.2264,680928.7667,700000.4395,700000.7156,648298.715
400137271,1.015474748,700000.5433,700000.5947,687070.9193,700000.965,700000.1506,652626.5924
400137271,1.030616162,700000.0597,700000.3374,694297.8501,700000.7101,700000.2382,663616.1485
400137271,1.045757576,700000.3949,700000.2253,700000.3708,700000.8952,700000.5297,666828.0585
400137271,1.06089899,700000.0787,700000.0251,700000.2305,700000.328,700000.8152,673590.8263
400137271,1.076040404,700000.6972,700000.6445,700000.6216,700000.9663,700000.5726,680312.4788
400137271,1.091181818,700000.3053,700000.2236,700000.557,700000.8588,700000.0412,687551.6441
400137271,1.106323232,700000.635,700000.7033,700000.1145,700000.3769,700000.0145,693710.9633
400137271,1.121464647,700000.0974,700000.7617,700000.0574,700000.363,700000.1441,699585.3109
400137271,1.136606061,700000.8221,700000.7893,700000.2948,700001.1173,700000.8389,700000.1983
400137271,1.151747475,700000.0215,700000.1647,700000.2808,700000.7741,700000.8312,700000.3608
400137271,1.166888889,700000.1,700000.7365,700000.2851,700000.5811,700000.8461,700000.2938
400137271,1.182030303,700000.9226,700000.3025,700000.2768,700000.4792,700000.4997,700000.4142
400137271,1.197171717,700000.8892,700000.3696,700000.0827,700000.8147,700000.8555,700000.1621
400137271,1.212313131,700000.781,700000.7966,700000.2879,700000.1842,700000.3278,700000.6712
400137271,1.227454546,700000.2315,700000.1373,700000.0947,700000.6645,700000.338,700000.4138
400137271,1.24259596,700000.5795,700000.7778,700000.33,700000.1472,700000.6494,700000.3231
400137271,1.257737374,700000.6854,700000.4698,700000.192,700001.3072,700000.802,700000.0144
400137271,1.272878788,700000.866,700000.3108,700000.3176,700000.6046,700000.3269,700000.3759
400137271,1.288020202,700000.1274,700000.7347,700000.1653,700000.7919,700000.2193,700000.6897
400137271,1.303161616,700000.8404,700000.3719,700000.5694,700001.0314,700000.7077,700000.6751
400137271,1.31830303,700000.1199,700000.0543,700000.6824,700001.135,700000.0242,700000.167
400137271,1.333444444,700000.4615,700000.1177,700000.2805,700000.5188,700000.7799,700000.7025
400137271,1.348585859,700000.092,700000.4619,700000.1104,700000.868,700000.6232,700000.6019
400137271,1.363727273,700000.8688,700000.5144,700000.362,700000.5686,700000.602,700000.5051
400137271,1.378868687,700000.9434,700000.5136,700000.0008,700000.1946,700000.4973,700000.3898
400137271,1.394010101,700000.5174,700000.4013,700000.774,700000.4848,700000.7381,700000.4296
400137271,1.409151515,700000.6025,700000.8327,700000.6565,700001.0003,700000.5205,700000.6497
400137271,1.424292929,700000.2265,700000.2981,700000.3496,700000.8905,700000.4401,700000.3243
400137271,1.439434343,700000.6031,700000.8396,700000.1974,700001.286,700000.7853,700000.4792
400137271,1.454575758,700000.6164,700000.3035,700000.077,700001.2789,700000.6253,700000.629
400137271,1.469717172,700000.8929,700000.3007,700000.8258,700001.1291,700000.7109,700000.2435
400137271,1.484858586,700000.9786,700000.0286,700000.2886,700000.08,700000.9241,700000.5502
400137271,1.5,700000.5905,700000.7546,700000.7172,700001.012,700000.2328,700000.6582
