Seed,arrival rate,"(3,5)","(5,5)","(7,5)","(5,10)","(10,10)","(20,10)"
400137271,0.3138181818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.3239090909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.3340000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.3440909091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.3541818182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.3642727273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.3743636364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.3844545455,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.3945454545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.4046363636,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.4147272727,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.4248181818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.4349090909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.4450000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.4550909091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.4651818182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.4752727273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.4853636364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.4954545455,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.5055454545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.5156363636,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.5257272727,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.5358181818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.5459090909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.5560000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.5660909091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.5761818182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.5862727273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.5963636364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.6064545455,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.6165454545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.6266363636,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.6367272727,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.6468181818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.6569090909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.6670000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.6770909091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.6871818182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.6972727273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.7073636364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.7174545455,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.7275454545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.7376363636,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.7477272727,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.7578181818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.7679090909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.7780000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.7880909091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.7981818182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.8082727273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.8183636364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.8284545455,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.8385454545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.8486363636,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.8587272727,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.8688181818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.8789090909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.8890000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.8990909091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.9091818182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.9192727273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.9293636364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.9394545455,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.9495454545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.9596363636,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.9697272727,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.9798181818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,0.9899090909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
400137271,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000

